trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.4936	0.0926	0.4009	0.04368210051891408	0.005342452840354642	0.011761773829189788	3.09150863	238.0879364	2.61565788	2.1452802396726978	0.0725473	0.00684
0.3446	0.2591	0.8261	0.026960100955556406	0.0017348572764823637	0.008086110424489729	1.51993752	117.0557251	1.30837056	1.9409629265965005	0.0410087	0.00031
0.2744	0.3539	0.85	0.02034181243199391	0.0010995574287564276	0.005733406592801372	0.96072304	73.98865509	0.91359148	0.6692146101488393	0.0356476	0.00012
0.6817	0.0781	0.497	0.02867750493951883	0.006735225583446118	0.013030628195389665	1.37183821	105.65007782	1.18841307	2.099529113240145	0.0521925	0.00196
0.5758	-0.0419	0.643	0.020045106459154877	0.006564183316750673	0.010513863414013842	1.35299432	104.19884491	1.1408502	0.937910276421761	0.0319387	8e-05
0.505	-0.0764	0.7163	0.01712517062056836	0.0062238441126117785	0.0088645272708792	0.76132196	58.63207626	0.76733883	0.4240805592930027	0.0297692	4e-05
0.4339	-0.099	0.7646	0.015001104920891262	0.005855579640440977	0.007112216701876892	0.7126677	54.8850441	0.74654872	0.3542320370425102	0.0298297	5e-05
0.3602	0.0167	1.0802	0.012137019618368567	0.003113667385557884	0.004747295565424576	0.9219929	71.00591278	0.87843107	0.9035459346929052	0.0300381	6e-05
0.2881	0.2419	1.4027	0.00887325391713917	0.0017016960206944712	0.0030229102644541784	0.93003148	71.62499237	0.88929251	0.9398061183531603	0.0274063	5e-05
0.2464	0.3634	1.4803	0.006098180406468187	0.0014887658519511632	0.0019024088846738192	0.77378714	59.5920639	0.80214954	0.4462252529597324	0.0266753	1e-05
0.2014	0.1976	1.284	0.0024399702942880727	0.0018343410438460403	0.00028274333882308137	0.94561714	72.82529449	0.89935957	0.6882725424962864	0.0305381	3e-05
0.1722	0.0505	1.2377	-0.0014276793281313615	0.0023265238929084412	-0.0007225663103256524	0.86423153	66.55750275	0.82603056	0.4908571060315285	0.0317088	3e-05
0.1197	0.0113	1.2186	-0.0031503192998497648	0.002717477645355171	-0.0018657569703819383	0.70328254	54.16225815	0.7454268	0.27363921921107104	0.0340244	4e-05
0.0763	-0.0044	1.2048	-0.005136503988619312	0.0029565877528783943	-0.0029705503868943488	0.68786383	52.97480774	0.73799263	0.23940441064025883	0.0364648	4e-05
